"date_time","energy_h","date","time"
"2018-02-05 04:00:00",113.176756196507,2018-02-05,"04:00:00"
"2018-02-05 05:00:00",113.201236765908,2018-02-05,"05:00:00"
"2018-02-05 06:00:00",114.273621671064,2018-02-05,"06:00:00"
"2018-02-05 07:00:00",115.444686472475,2018-02-05,"07:00:00"
"2018-02-05 08:00:00",117.347578928976,2018-02-05,"08:00:00"
"2018-02-05 09:00:00",115.196877012369,2018-02-05,"09:00:00"
"2018-02-05 10:00:00",115.290962009349,2018-02-05,"10:00:00"
"2018-02-05 11:00:00",115.48139916573,2018-02-05,"11:00:00"
"2018-02-05 12:00:00",116.122023828212,2018-02-05,"12:00:00"
"2018-02-05 13:00:00",116.654833543416,2018-02-05,"13:00:00"
"2018-02-05 14:00:00",116.682469292778,2018-02-05,"14:00:00"
"2018-02-05 15:00:00",116.953273613269,2018-02-05,"15:00:00"
"2018-02-05 16:00:00",117.169668525221,2018-02-05,"16:00:00"
"2018-02-05 17:00:00",117.085019047642,2018-02-05,"17:00:00"
"2018-02-05 18:00:00",117.415613489213,2018-02-05,"18:00:00"
"2018-02-05 19:00:00",116.133218063921,2018-02-05,"19:00:00"
"2018-02-05 20:00:00",116.353938659315,2018-02-05,"20:00:00"
"2018-02-05 21:00:00",115.64791600273,2018-02-05,"21:00:00"
"2018-02-05 22:00:00",114.772532397137,2018-02-05,"22:00:00"
"2018-02-05 23:00:00",114.3432058553,2018-02-05,"23:00:00"
"2018-02-06 00:00:00",113.520287335086,2018-02-06,"00:00:00"
"2018-02-06 01:00:00",112.892495164817,2018-02-06,"01:00:00"
"2018-02-06 02:00:00",113.020944589064,2018-02-06,"02:00:00"
"2018-02-06 03:00:00",112.662713318487,2018-02-06,"03:00:00"
"2018-02-06 04:00:00",110.865681928069,2018-02-06,"04:00:00"
"2018-02-06 05:00:00",111.096539627943,2018-02-06,"05:00:00"
"2018-02-06 06:00:00",112.070948133528,2018-02-06,"06:00:00"
"2018-02-06 07:00:00",113.568674731479,2018-02-06,"07:00:00"
"2018-02-06 08:00:00",116.650710776076,2018-02-06,"08:00:00"
"2018-02-06 09:00:00",117.104069710796,2018-02-06,"09:00:00"
"2018-02-06 10:00:00",118.119641708057,2018-02-06,"10:00:00"
"2018-02-06 11:00:00",118.018474500239,2018-02-06,"11:00:00"
"2018-02-06 12:00:00",118.258506572441,2018-02-06,"12:00:00"
"2018-02-06 13:00:00",118.079916347981,2018-02-06,"13:00:00"
"2018-02-06 14:00:00",118.093844502048,2018-02-06,"14:00:00"
"2018-02-06 15:00:00",121.015389805389,2018-02-06,"15:00:00"
"2018-02-06 16:00:00",122.816222930705,2018-02-06,"16:00:00"
"2018-02-06 17:00:00",123.648312920907,2018-02-06,"17:00:00"
"2018-02-06 18:00:00",121.327632196684,2018-02-06,"18:00:00"
"2018-02-06 19:00:00",118.672426259362,2018-02-06,"19:00:00"
"2018-02-06 20:00:00",116.80126456951,2018-02-06,"20:00:00"
"2018-02-06 21:00:00",115.299052672128,2018-02-06,"21:00:00"
"2018-02-06 22:00:00",114.109470002846,2018-02-06,"22:00:00"
"2018-02-06 23:00:00",113.899454106713,2018-02-06,"23:00:00"
"2018-02-07 00:00:00",113.341446661564,2018-02-07,"00:00:00"
"2018-02-07 01:00:00",112.842016804068,2018-02-07,"01:00:00"
"2018-02-07 02:00:00",112.712176520793,2018-02-07,"02:00:00"
"2018-02-07 03:00:00",111.802484899385,2018-02-07,"03:00:00"
"2018-02-07 04:00:00",111.885289152512,2018-02-07,"04:00:00"
"2018-02-07 05:00:00",111.832439243549,2018-02-07,"05:00:00"
"2018-02-07 06:00:00",113.769250364124,2018-02-07,"06:00:00"
"2018-02-07 07:00:00",113.957170655248,2018-02-07,"07:00:00"
"2018-02-07 08:00:00",118.062817463889,2018-02-07,"08:00:00"
"2018-02-07 09:00:00",118.327015052378,2018-02-07,"09:00:00"
"2018-02-07 10:00:00",117.264888432327,2018-02-07,"10:00:00"
"2018-02-07 11:00:00",117.205952323147,2018-02-07,"11:00:00"
"2018-02-07 12:00:00",117.189889872855,2018-02-07,"12:00:00"
"2018-02-07 13:00:00",118.047940432057,2018-02-07,"13:00:00"
"2018-02-07 14:00:00",120.649919632555,2018-02-07,"14:00:00"
"2018-02-07 15:00:00",121.44768157,2018-02-07,"15:00:00"
"2018-02-07 16:00:00",121.13670274441,2018-02-07,"16:00:00"
"2018-02-07 17:00:00",119.974049377834,2018-02-07,"17:00:00"
"2018-02-07 18:00:00",120.271446447106,2018-02-07,"18:00:00"
"2018-02-07 19:00:00",118.257167196604,2018-02-07,"19:00:00"
"2018-02-07 20:00:00",117.846192460535,2018-02-07,"20:00:00"
"2018-02-07 21:00:00",115.129807584906,2018-02-07,"21:00:00"
"2018-02-07 22:00:00",114.679473974257,2018-02-07,"22:00:00"
"2018-02-07 23:00:00",114.026913696544,2018-02-07,"23:00:00"
"2018-02-08 00:00:00",113.412268150728,2018-02-08,"00:00:00"
"2018-02-08 01:00:00",113.171767639611,2018-02-08,"01:00:00"
"2018-02-08 02:00:00",112.337300064709,2018-02-08,"02:00:00"
"2018-02-08 03:00:00",112.146149459858,2018-02-08,"03:00:00"
"2018-02-08 04:00:00",111.849538759551,2018-02-08,"04:00:00"
"2018-02-08 05:00:00",111.730506240355,2018-02-08,"05:00:00"
"2018-02-08 06:00:00",113.342727701641,2018-02-08,"06:00:00"
"2018-02-08 07:00:00",115.549578690536,2018-02-08,"07:00:00"
"2018-02-08 08:00:00",117.48432787968,2018-02-08,"08:00:00"
"2018-02-08 09:00:00",117.95601786558,2018-02-08,"09:00:00"
"2018-02-08 10:00:00",118.321165021331,2018-02-08,"10:00:00"
"2018-02-08 11:00:00",119.597242437098,2018-02-08,"11:00:00"
"2018-02-08 12:00:00",122.468979474062,2018-02-08,"12:00:00"
"2018-02-08 13:00:00",121.294788223949,2018-02-08,"13:00:00"
"2018-02-08 14:00:00",123.060198349124,2018-02-08,"14:00:00"
"2018-02-08 15:00:00",127.979694860003,2018-02-08,"15:00:00"
"2018-02-08 16:00:00",128.922871598157,2018-02-08,"16:00:00"
"2018-02-08 17:00:00",126.950444830668,2018-02-08,"17:00:00"
"2018-02-08 18:00:00",127.382249443576,2018-02-08,"18:00:00"
"2018-02-08 19:00:00",123.864021324706,2018-02-08,"19:00:00"
"2018-02-08 20:00:00",121.319237232785,2018-02-08,"20:00:00"
"2018-02-08 21:00:00",118.459132046579,2018-02-08,"21:00:00"
"2018-02-08 22:00:00",118.071114878686,2018-02-08,"22:00:00"
"2018-02-08 23:00:00",117.454785239085,2018-02-08,"23:00:00"
"2018-02-09 00:00:00",116.060556380181,2018-02-09,"00:00:00"
"2018-02-09 01:00:00",114.941590724826,2018-02-09,"01:00:00"
"2018-02-09 02:00:00",114.510289070893,2018-02-09,"02:00:00"
"2018-02-09 03:00:00",113.799153298133,2018-02-09,"03:00:00"
"2018-02-09 04:00:00",112.852466002163,2018-02-09,"04:00:00"
"2018-02-09 05:00:00",112.687136752439,2018-02-09,"05:00:00"
"2018-02-09 06:00:00",114.227121459206,2018-02-09,"06:00:00"
"2018-02-09 07:00:00",116.057529080995,2018-02-09,"07:00:00"
"2018-02-09 08:00:00",119.105069095949,2018-02-09,"08:00:00"
"2018-02-09 09:00:00",119.519312308022,2018-02-09,"09:00:00"
"2018-02-09 10:00:00",120.298093032066,2018-02-09,"10:00:00"
"2018-02-09 11:00:00",120.947381458298,2018-02-09,"11:00:00"
"2018-02-09 12:00:00",124.107267668381,2018-02-09,"12:00:00"
"2018-02-09 13:00:00",124.410226646378,2018-02-09,"13:00:00"
"2018-02-09 14:00:00",123.504810082587,2018-02-09,"14:00:00"
"2018-02-09 15:00:00",125.851096413936,2018-02-09,"15:00:00"
"2018-02-09 16:00:00",125.785813430604,2018-02-09,"16:00:00"
"2018-02-09 17:00:00",126.346885899006,2018-02-09,"17:00:00"
"2018-02-09 18:00:00",125.892960176063,2018-02-09,"18:00:00"
"2018-02-09 19:00:00",124.383118249618,2018-02-09,"19:00:00"
"2018-02-09 20:00:00",123.368738151862,2018-02-09,"20:00:00"
"2018-02-09 21:00:00",118.597966182362,2018-02-09,"21:00:00"
"2018-02-09 22:00:00",118.936694510617,2018-02-09,"22:00:00"
"2018-02-09 23:00:00",118.300568776495,2018-02-09,"23:00:00"
"2018-02-10 00:00:00",116.337878339734,2018-02-10,"00:00:00"
"2018-02-10 01:00:00",115.639108916106,2018-02-10,"01:00:00"
"2018-02-10 02:00:00",115.86819637605,2018-02-10,"02:00:00"
"2018-02-10 03:00:00",115.097569420035,2018-02-10,"03:00:00"
"2018-02-10 04:00:00",114.295045571759,2018-02-10,"04:00:00"
"2018-02-10 05:00:00",114.091212608859,2018-02-10,"05:00:00"
"2018-02-10 06:00:00",114.370958822355,2018-02-10,"06:00:00"
"2018-02-10 07:00:00",115.661207458384,2018-02-10,"07:00:00"
"2018-02-10 08:00:00",120.515484907267,2018-02-10,"08:00:00"
"2018-02-10 09:00:00",120.893915233984,2018-02-10,"09:00:00"
"2018-02-10 10:00:00",120.777643913236,2018-02-10,"10:00:00"
"2018-02-10 11:00:00",120.969490581098,2018-02-10,"11:00:00"
"2018-02-10 12:00:00",125.909540300257,2018-02-10,"12:00:00"
"2018-02-10 13:00:00",128.281221981042,2018-02-10,"13:00:00"
"2018-02-10 14:00:00",128.666726611785,2018-02-10,"14:00:00"
"2018-02-10 15:00:00",124.598750573374,2018-02-10,"15:00:00"
"2018-02-10 16:00:00",125.7258600672,2018-02-10,"16:00:00"
"2018-02-10 17:00:00",122.816873893133,2018-02-10,"17:00:00"
"2018-02-10 18:00:00",118.61090336521,2018-02-10,"18:00:00"
"2018-02-10 19:00:00",119.267362561748,2018-02-10,"19:00:00"
"2018-02-10 20:00:00",118.336521107528,2018-02-10,"20:00:00"
"2018-02-10 21:00:00",117.885248501041,2018-02-10,"21:00:00"
"2018-02-10 22:00:00",117.373079861343,2018-02-10,"22:00:00"
"2018-02-10 23:00:00",117.419119957079,2018-02-10,"23:00:00"
"2018-02-11 00:00:00",116.640027406155,2018-02-11,"00:00:00"
"2018-02-11 01:00:00",113.604469913832,2018-02-11,"01:00:00"
"2018-02-11 02:00:00",112.021146827687,2018-02-11,"02:00:00"
"2018-02-11 03:00:00",111.961388032189,2018-02-11,"03:00:00"
"2018-02-11 04:00:00",112.161121144803,2018-02-11,"04:00:00"
"2018-02-11 05:00:00",111.906170791978,2018-02-11,"05:00:00"
"2018-02-11 06:00:00",111.859601177999,2018-02-11,"06:00:00"
"2018-02-11 07:00:00",113.013494098615,2018-02-11,"07:00:00"
"2018-02-11 08:00:00",113.657293647754,2018-02-11,"08:00:00"
"2018-02-11 09:00:00",114.376867468599,2018-02-11,"09:00:00"
"2018-02-11 10:00:00",115.139509465432,2018-02-11,"10:00:00"
"2018-02-11 11:00:00",115.599819519858,2018-02-11,"11:00:00"
"2018-02-11 12:00:00",116.394161611896,2018-02-11,"12:00:00"
"2018-02-11 13:00:00",116.561412413797,2018-02-11,"13:00:00"
"2018-02-11 14:00:00",116.792071951181,2018-02-11,"14:00:00"
"2018-02-11 15:00:00",119.116791389205,2018-02-11,"15:00:00"
"2018-02-11 16:00:00",119.742842409626,2018-02-11,"16:00:00"
"2018-02-11 17:00:00",117.532463093229,2018-02-11,"17:00:00"
"2018-02-11 18:00:00",116.25581633302,2018-02-11,"18:00:00"
"2018-02-11 19:00:00",113.921892648256,2018-02-11,"19:00:00"
"2018-02-11 20:00:00",113.922167494119,2018-02-11,"20:00:00"
"2018-02-11 21:00:00",113.667460490103,2018-02-11,"21:00:00"
"2018-02-11 22:00:00",114.268884201491,2018-02-11,"22:00:00"
"2018-02-11 23:00:00",113.93774418037,2018-02-11,"23:00:00"
"2018-02-12 00:00:00",114.247192713957,2018-02-12,"00:00:00"
"2018-02-12 01:00:00",113.583680082296,2018-02-12,"01:00:00"
"2018-02-12 02:00:00",112.933407502486,2018-02-12,"02:00:00"
"2018-02-12 03:00:00",111.866282602383,2018-02-12,"03:00:00"
"2018-02-12 04:00:00",111.360533477893,2018-02-12,"04:00:00"
"2018-02-12 05:00:00",111.602820506176,2018-02-12,"05:00:00"
"2018-02-12 06:00:00",114.243791270146,2018-02-12,"06:00:00"
"2018-02-12 07:00:00",117.460742389969,2018-02-12,"07:00:00"
"2018-02-12 08:00:00",121.285785629491,2018-02-12,"08:00:00"
"2018-02-12 09:00:00",119.75517136176,2018-02-12,"09:00:00"
"2018-02-12 10:00:00",122.95021179436,2018-02-12,"10:00:00"
"2018-02-12 11:00:00",125.579504692467,2018-02-12,"11:00:00"
"2018-02-12 12:00:00",127.286888210939,2018-02-12,"12:00:00"
"2018-02-12 13:00:00",130.172675097015,2018-02-12,"13:00:00"
"2018-02-12 14:00:00",125.434866648706,2018-02-12,"14:00:00"
"2018-02-12 15:00:00",127.775400593372,2018-02-12,"15:00:00"
"2018-02-12 16:00:00",139.63497683342,2018-02-12,"16:00:00"
"2018-02-12 17:00:00",139.436348337364,2018-02-12,"17:00:00"
"2018-02-12 18:00:00",131.716030579325,2018-02-12,"18:00:00"
"2018-02-12 19:00:00",130.033482912845,2018-02-12,"19:00:00"
"2018-02-12 20:00:00",122.434156718439,2018-02-12,"20:00:00"
"2018-02-12 21:00:00",115.823481719204,2018-02-12,"21:00:00"
"2018-02-12 22:00:00",116.686390782534,2018-02-12,"22:00:00"
"2018-02-12 23:00:00",116.401360313253,2018-02-12,"23:00:00"
"2018-02-13 00:00:00",113.472899140616,2018-02-13,"00:00:00"
"2018-02-13 01:00:00",113.237550733561,2018-02-13,"01:00:00"
"2018-02-13 02:00:00",113.377409623925,2018-02-13,"02:00:00"
"2018-02-13 03:00:00",112.80590920103,2018-02-13,"03:00:00"
"2018-02-13 04:00:00",112.83052437676,2018-02-13,"04:00:00"
"2018-02-13 05:00:00",112.566507127091,2018-02-13,"05:00:00"
"2018-02-13 06:00:00",114.241589915264,2018-02-13,"06:00:00"
"2018-02-13 07:00:00",115.856377524426,2018-02-13,"07:00:00"
"2018-02-13 08:00:00",119.516234795817,2018-02-13,"08:00:00"
"2018-02-13 09:00:00",120.015866937506,2018-02-13,"09:00:00"
"2018-02-13 10:00:00",123.674191770306,2018-02-13,"10:00:00"
"2018-02-13 11:00:00",125.919936786273,2018-02-13,"11:00:00"
"2018-02-13 12:00:00",127.287335765073,2018-02-13,"12:00:00"
"2018-02-13 13:00:00",125.322463537233,2018-02-13,"13:00:00"
"2018-02-13 14:00:00",127.135324273061,2018-02-13,"14:00:00"
"2018-02-13 15:00:00",131.170501029688,2018-02-13,"15:00:00"
"2018-02-13 16:00:00",134.257637691981,2018-02-13,"16:00:00"
"2018-02-13 17:00:00",136.183976100428,2018-02-13,"17:00:00"
"2018-02-13 18:00:00",130.799065557826,2018-02-13,"18:00:00"
"2018-02-13 19:00:00",123.793258622213,2018-02-13,"19:00:00"
"2018-02-13 20:00:00",127.718488796345,2018-02-13,"20:00:00"
"2018-02-13 21:00:00",112.407838289954,2018-02-13,"21:00:00"
"2018-02-13 22:00:00",112.468519048301,2018-02-13,"22:00:00"
"2018-02-13 23:00:00",109.301778308635,2018-02-13,"23:00:00"
"2018-02-14 00:00:00",116.010443006127,2018-02-14,"00:00:00"
"2018-02-14 01:00:00",115.591286710696,2018-02-14,"01:00:00"
"2018-02-14 02:00:00",114.933973429223,2018-02-14,"02:00:00"
"2018-02-14 03:00:00",113.489154380576,2018-02-14,"03:00:00"
"2018-02-14 04:00:00",113.225593982691,2018-02-14,"04:00:00"
"2018-02-14 05:00:00",113.197015144366,2018-02-14,"05:00:00"
"2018-02-14 06:00:00",114.492589148428,2018-02-14,"06:00:00"
"2018-02-14 07:00:00",116.499458684131,2018-02-14,"07:00:00"
"2018-02-14 08:00:00",122.507365585318,2018-02-14,"08:00:00"
"2018-02-14 09:00:00",121.037143124827,2018-02-14,"09:00:00"
"2018-02-14 10:00:00",124.780970945387,2018-02-14,"10:00:00"
"2018-02-14 11:00:00",133.081535765526,2018-02-14,"11:00:00"
"2018-02-14 12:00:00",138.968776460453,2018-02-14,"12:00:00"
"2018-02-14 13:00:00",136.688820247423,2018-02-14,"13:00:00"
"2018-02-14 14:00:00",139.108495225597,2018-02-14,"14:00:00"
"2018-02-14 15:00:00",144.849666302418,2018-02-14,"15:00:00"
"2018-02-14 16:00:00",141.23285554108,2018-02-14,"16:00:00"
"2018-02-14 17:00:00",139.333950505715,2018-02-14,"17:00:00"
"2018-02-14 18:00:00",135.847332230079,2018-02-14,"18:00:00"
"2018-02-14 19:00:00",133.821410135493,2018-02-14,"19:00:00"
"2018-02-14 20:00:00",129.442497018824,2018-02-14,"20:00:00"
"2018-02-14 21:00:00",121.068897389632,2018-02-14,"21:00:00"
"2018-02-14 22:00:00",118.290399219157,2018-02-14,"22:00:00"
"2018-02-14 23:00:00",117.169473671526,2018-02-14,"23:00:00"
"2018-02-15 00:00:00",116.515335816534,2018-02-15,"00:00:00"
"2018-02-15 01:00:00",117.591805393438,2018-02-15,"01:00:00"
"2018-02-15 02:00:00",117.744225864504,2018-02-15,"02:00:00"
"2018-02-15 03:00:00",117.061509171187,2018-02-15,"03:00:00"
"2018-02-15 04:00:00",116.689984272964,2018-02-15,"04:00:00"
"2018-02-15 05:00:00",117.023404053421,2018-02-15,"05:00:00"
"2018-02-15 06:00:00",120.255988210613,2018-02-15,"06:00:00"
"2018-02-15 07:00:00",124.793672651309,2018-02-15,"07:00:00"
"2018-02-15 08:00:00",130.188722241752,2018-02-15,"08:00:00"
"2018-02-15 09:00:00",129.407567327538,2018-02-15,"09:00:00"
"2018-02-15 10:00:00",135.021721345138,2018-02-15,"10:00:00"
"2018-02-15 11:00:00",144.065335961724,2018-02-15,"11:00:00"
"2018-02-15 12:00:00",151.140186160374,2018-02-15,"12:00:00"
"2018-02-15 13:00:00",159.040647243965,2018-02-15,"13:00:00"
"2018-02-15 14:00:00",169.271871364274,2018-02-15,"14:00:00"
"2018-02-15 15:00:00",166.652144517826,2018-02-15,"15:00:00"
"2018-02-15 16:00:00",233.266241226656,2018-02-15,"16:00:00"
"2018-02-15 17:00:00",221.437777586634,2018-02-15,"17:00:00"
"2018-02-15 18:00:00",212.457671499658,2018-02-15,"18:00:00"
"2018-02-15 19:00:00",151.930867354029,2018-02-15,"19:00:00"
"2018-02-15 20:00:00",125.962229596149,2018-02-15,"20:00:00"
"2018-02-15 21:00:00",124.345937517553,2018-02-15,"21:00:00"
"2018-02-15 22:00:00",122.078683010445,2018-02-15,"22:00:00"
"2018-02-15 23:00:00",121.824648892002,2018-02-15,"23:00:00"
"2018-02-16 00:00:00",122.180296657822,2018-02-16,"00:00:00"
"2018-02-16 01:00:00",121.383264611206,2018-02-16,"01:00:00"
"2018-02-16 02:00:00",120.7640564475,2018-02-16,"02:00:00"
"2018-02-16 03:00:00",119.992427812728,2018-02-16,"03:00:00"
"2018-02-16 04:00:00",119.131887236501,2018-02-16,"04:00:00"
"2018-02-16 05:00:00",118.95088792711,2018-02-16,"05:00:00"
"2018-02-16 06:00:00",120.745003888617,2018-02-16,"06:00:00"
"2018-02-16 07:00:00",121.481702832103,2018-02-16,"07:00:00"
"2018-02-16 08:00:00",125.527196168315,2018-02-16,"08:00:00"
"2018-02-16 09:00:00",126.972015216962,2018-02-16,"09:00:00"
"2018-02-16 10:00:00",130.487212330923,2018-02-16,"10:00:00"
"2018-02-16 11:00:00",134.415214887354,2018-02-16,"11:00:00"
"2018-02-16 12:00:00",134.866125447591,2018-02-16,"12:00:00"
"2018-02-16 13:00:00",134.608915902667,2018-02-16,"13:00:00"
"2018-02-16 14:00:00",135.929893318573,2018-02-16,"14:00:00"
"2018-02-16 15:00:00",141.902870528475,2018-02-16,"15:00:00"
"2018-02-16 16:00:00",135.542491287947,2018-02-16,"16:00:00"
"2018-02-16 17:00:00",139.775334786511,2018-02-16,"17:00:00"
"2018-02-16 18:00:00",132.697309161381,2018-02-16,"18:00:00"
"2018-02-16 19:00:00",126.556034348011,2018-02-16,"19:00:00"
"2018-02-16 20:00:00",122.389874805538,2018-02-16,"20:00:00"
"2018-02-16 21:00:00",122.523242717721,2018-02-16,"21:00:00"
"2018-02-16 22:00:00",122.856662498178,2018-02-16,"22:00:00"
"2018-02-16 23:00:00",122.491488452916,2018-02-16,"23:00:00"
"2018-02-17 00:00:00",121.923087112898,2018-02-17,"00:00:00"
"2018-02-17 01:00:00",120.856143815436,2018-02-17,"01:00:00"
"2018-02-17 02:00:00",120.970459168735,2018-02-17,"02:00:00"
"2018-02-17 03:00:00",120.748179315097,2018-02-17,"03:00:00"
"2018-02-17 04:00:00",119.989252386248,2018-02-17,"04:00:00"
"2018-02-17 05:00:00",120.078164327703,2018-02-17,"05:00:00"
"2018-02-17 06:00:00",121.135581345724,2018-02-17,"06:00:00"
"2018-02-17 07:00:00",121.703982685741,2018-02-17,"07:00:00"
"2018-02-17 08:00:00",123.329801043779,2018-02-17,"08:00:00"
"2018-02-17 09:00:00",123.644168265353,2018-02-17,"09:00:00"
"2018-02-17 10:00:00",124.530112253424,2018-02-17,"10:00:00"
"2018-02-17 11:00:00",124.673006445049,2018-02-17,"11:00:00"
"2018-02-17 12:00:00",123.523502059092,2018-02-17,"12:00:00"
"2018-02-17 13:00:00",123.107521190141,2018-02-17,"13:00:00"
"2018-02-17 14:00:00",122.875715057061,2018-02-17,"14:00:00"
"2018-02-17 15:00:00",123.002732116283,2018-02-17,"15:00:00"
"2018-02-17 16:00:00",123.768009898094,2018-02-17,"16:00:00"
"2018-02-17 17:00:00",122.713768306554,2018-02-17,"17:00:00"
"2018-02-17 18:00:00",120.316321313744,2018-02-17,"18:00:00"
"2018-02-17 19:00:00",121.643649582611,2018-02-17,"19:00:00"
"2018-02-17 20:00:00",119.744744547246,2018-02-17,"20:00:00"
"2018-02-17 21:00:00",119.528815546569,2018-02-17,"21:00:00"
"2018-02-17 22:00:00",118.442819690223,2018-02-17,"22:00:00"
"2018-02-17 23:00:00",119.338289957736,2018-02-17,"23:00:00"
"2018-02-18 00:00:00",119.077904986332,2018-02-18,"00:00:00"
"2018-02-18 01:00:00",118.331679763404,2018-02-18,"01:00:00"
"2018-02-18 02:00:00",118.284048366196,2018-02-18,"02:00:00"
"2018-02-18 03:00:00",117.3695255398,2018-02-18,"03:00:00"
"2018-02-18 04:00:00",116.626475743353,2018-02-18,"04:00:00"
"2018-02-18 05:00:00",116.766194508497,2018-02-18,"05:00:00"
"2018-02-18 06:00:00",117.655313923049,2018-02-18,"06:00:00"
"2018-02-18 07:00:00",119.401798487347,2018-02-18,"07:00:00"
"2018-02-18 08:00:00",119.503412134725,2018-02-18,"08:00:00"
"2018-02-18 09:00:00",120.770407300461,2018-02-18,"09:00:00"
"2018-02-18 10:00:00",121.322931508076,2018-02-18,"10:00:00"
"2018-02-18 11:00:00",121.69763183278,2018-02-18,"11:00:00"
"2018-02-18 12:00:00",123.647343691833,2018-02-18,"12:00:00"
"2018-02-18 13:00:00",123.701325942002,2018-02-18,"13:00:00"
"2018-02-18 14:00:00",123.113872043102,2018-02-18,"14:00:00"
"2018-02-18 15:00:00",122.418453643863,2018-02-18,"15:00:00"
"2018-02-18 16:00:00",122.418453643863,2018-02-18,"16:00:00"
"2018-02-18 17:00:00",122.618505512137,2018-02-18,"17:00:00"
"2018-02-18 18:00:00",123.199608558077,2018-02-18,"18:00:00"
"2018-02-18 19:00:00",121.69763183278,2018-02-18,"19:00:00"
"2018-02-18 20:00:00",121.110177933879,2018-02-18,"20:00:00"
"2018-02-18 21:00:00",120.097216886586,2018-02-18,"21:00:00"
"2018-02-18 22:00:00",119.639955473388,2018-02-18,"22:00:00"
"2018-02-18 23:00:00",120.595758844031,2018-02-18,"23:00:00"
"2018-02-19 00:00:00",121.281650963829,2018-02-19,"00:00:00"
"2018-02-19 01:00:00",120.478268064251,2018-02-19,"01:00:00"
"2018-02-19 02:00:00",120.900599786164,2018-02-19,"02:00:00"
"2018-02-19 03:00:00",120.52907488794,2018-02-19,"03:00:00"
"2018-02-19 04:00:00",119.528815546569,2018-02-19,"04:00:00"
"2018-02-19 05:00:00",120.494145196654,2018-02-19,"05:00:00"
"2018-02-19 06:00:00",121.961192230665,2018-02-19,"06:00:00"
"2018-02-19 07:00:00",123.844220133627,2018-02-19,"07:00:00"
"2018-02-19 08:00:00",124.250674723136,2018-02-19,"08:00:00"
"2018-02-19 09:00:00",124.133183943356,2018-02-19,"09:00:00"
"2018-02-19 10:00:00",126.597314892258,2018-02-19,"10:00:00"
"2018-02-19 11:00:00",127.950046572969,2018-02-19,"11:00:00"
"2018-02-19 12:00:00",129.918810990906,2018-02-19,"12:00:00"
"2018-02-19 13:00:00",138.514690473735,2018-02-19,"13:00:00"
"2018-02-19 14:00:00",136.917450954022,2018-02-19,"14:00:00"
"2018-02-19 15:00:00",129.00746359099,2018-02-19,"15:00:00"
"2018-02-19 16:00:00",134.802616917981,2018-02-19,"16:00:00"
"2018-02-19 17:00:00",135.631403229402,2018-02-19,"17:00:00"
"2018-02-19 18:00:00",126.625893730582,2018-02-19,"18:00:00"
